Kecamatan,Kelurahan,Goldar A,Goldar B,Goldar AB,Goldar O,Goldar A+,Goldar A-,Goldar B+,Goldar B-,Goldar AB+,Goldar AB-,Goldar O+,Goldar O-,Goldar Tidak Diketahui
Andir,Campaka,1944,1554,797,2897,13,0,16,0,8,0,11,7,11036
Andir,Ciroyom,1792,1166,609,2245,17,1,13,2,9,2,12,16,13995
Andir,Dungus Cariang,1978,1545,778,2810,29,1,11,1,8,3,15,9,11579
Andir,Garuda,1367,1127,589,1880,13,0,9,1,6,0,12,0,5705
Andir,Kebon Jeruk,1630,874,466,1802,20,0,13,0,9,0,8,4,6798
Andir,Maleber,2233,1576,767,3138,25,1,19,0,8,2,8,7,12332
Antapani,Antapani Kidul,5035,4652,1930,7055,115,8,107,14,71,15,105,30,6189
Antapani,Antapani Kulon,1978,1724,745,2672,38,1,30,3,18,3,32,10,3659
Antapani,Antapani Tengah,4746,4090,1721,5988,84,4,94,10,60,11,97,15,6761
Antapani,Antapani Wetan,3826,2863,1262,4474,75,1,67,6,57,1,98,15,6152
Arcamanik,Cisaranten Bina Harapan,1969,1290,741,2440,9,0,29,2,15,6,24,11,5531
Arcamanik,Cisaranten Kulon,3893,2741,1444,4855,51,7,76,2,40,8,60,22,10405
Arcamanik,Sindanglaya/Cisantren Endah,3379,2325,1090,3487,42,1,40,1,20,4,21,10,9202
Arcamanik,Sukamiskin,3924,3563,1451,5481,77,4,71,7,59,10,61,10,6902
Astana Anyar,Cibadak,1410,1238,794,2533,17,0,20,3,11,6,24,1,7325
Astana Anyar,Karanganyar,772,725,251,1346,14,0,11,0,4,2,6,4,3612
Astana Anyar,Karasak,1642,1381,849,2604,21,0,13,2,9,7,8,6,7108
Astana Anyar,Nyengseret,1306,1155,668,2294,8,3,16,11,16,6,14,9,6742
Astana Anyar,Panjunan,691,552,306,1346,9,1,8,0,3,1,3,4,4707
Astana Anyar,Pelindung Hewan,1825,1568,825,3282,24,0,19,1,12,4,18,9,12804
Babakan Ciparay,Babakan,3277,1163,696,2362,23,1,19,0,10,5,8,15,22674
Babakan Ciparay,Babakan Ciparay,3400,1303,865,2703,31,2,27,3,8,11,17,29,24526
Babakan Ciparay,Cirangrang,1310,546,324,1042,12,2,17,0,8,5,8,19,8052
Babakan Ciparay,Margahayu Utara,2930,1360,744,2571,26,0,18,0,13,7,19,20,14625
Babakan Ciparay,Margasuka,1147,441,356,1006,14,2,9,0,2,2,10,7,8912
Babakan Ciparay,Sukahaji,3348,1071,657,2289,21,0,13,3,6,3,18,20,23161
Bandung Kidul,Batununggal,2941,2447,1094,4073,31,3,30,2,17,8,26,12,8535
Bandung Kidul,Kujangsari,2533,1877,879,3436,29,3,27,2,18,4,31,19,13024
Bandung Kidul,Mengger,1495,1130,492,2064,19,2,18,5,11,1,25,7,5650
Bandung Kidul,Wates,997,725,506,1567,6,1,5,0,4,1,5,6,4286
Bandung Kulon,Caringin,1065,1118,410,1588,19,1,24,0,10,2,21,4,5115
Bandung Kulon,Cibuntu,2117,1934,1010,3329,40,4,37,1,19,5,35,10,9885
Bandung Kulon,Cigondewah Kaler,2518,1808,806,2226,59,3,34,1,22,3,42,13,12030
Bandung Kulon,Cigondewah Kidul,1045,882,295,1186,13,1,10,1,8,3,22,3,5636
Bandung Kulon,Cigondewah Rahayu,1105,941,430,1333,17,0,18,2,14,1,17,3,6372
Bandung Kulon,Cijerah,2801,2873,1209,4038,63,5,29,1,26,4,56,4,13043
Bandung Kulon,Gempolsari,2806,2954,1196,4190,79,1,56,2,14,9,51,14,10071
Bandung Kulon,Warung Muncang,2390,2209,937,3342,32,2,22,2,6,2,17,6,11987
Bandung Wetan,Cihapit,722,701,254,1061,10,1,22,1,12,2,17,0,1359
Bandung Wetan,Citarum,409,379,150,570,10,0,15,0,13,0,6,0,691
Bandung Wetan,Tamansari,3332,2246,1337,3981,36,0,42,4,28,3,31,18,11556
Batununggal,Binong,2569,1412,759,2415,18,0,9,1,3,1,10,7,11600
Batununggal,Cibangkong,3022,1584,1021,2852,25,4,7,2,6,2,7,13,9914
Batununggal,Gumuruh,3024,2143,1073,3429,27,0,14,2,10,2,10,6,9718
Batununggal,Kacapiring,1496,967,484,1582,18,1,10,2,5,0,10,1,4690
Batununggal,Kebongedang,1615,992,543,1435,12,1,11,0,2,0,12,3,5232
Batununggal,Kebonwaru,2558,1185,633,2038,17,1,4,0,12,0,8,8,8391
Batununggal,Maleer,2480,1427,844,2620,26,0,16,0,18,3,14,7,9824
Batununggal,Samoja,1895,1122,624,1849,11,0,13,1,9,1,4,7,7809
Bojongloa Kaler,Babakan Asih,1159,1030,772,2127,11,1,18,1,12,1,16,9,11293
Bojongloa Kaler,Babakan Tarogong,2025,1770,1509,3196,36,1,28,2,22,11,27,12,20327
Bojongloa Kaler,Jamika,2088,1927,1249,3627,39,1,24,1,18,1,28,13,18854
Bojongloa Kaler,Kopo,2310,1964,1345,4108,32,4,30,1,16,5,30,7,20989
Bojongloa Kaler,Suka Asih,1423,1325,881,2501,40,1,18,0,11,4,37,8,13193
Bojongloa Kidul,Cibaduyut,1024,409,309,779,18,2,7,2,5,1,10,12,10000
Bojongloa Kidul,Cibaduyut Kidul,905,366,206,653,22,0,5,2,8,2,2,4,7001
Bojongloa Kidul,Cibaduyut Wetan,879,508,218,932,19,1,12,2,9,2,13,5,5570
Bojongloa Kidul,Kebon Lega,2539,1461,900,2620,31,1,23,1,19,7,18,10,16399
Bojongloa Kidul,Mekarwangi,1111,526,274,993,14,0,15,1,1,2,6,11,7612
Bojongloa Kidul,Situsaeur,2084,1292,782,2479,24,1,20,1,18,13,33,17,14721
Buahbatu,Cijaura,5245,2826,1591,4629,58,2,36,4,27,4,21,7,13457
Buahbatu,Jatisari,1423,1312,530,2114,25,2,32,1,19,0,29,10,3523
Buahbatu,Margasari,5652,4473,2132,7443,91,4,50,8,41,4,63,22,19577
Buahbatu,Sekejati,3837,3465,1391,5675,60,3,45,11,54,3,58,4,10333
Cibeunying Kaler,Cigadung,5243,4124,2061,6890,90,3,69,4,43,8,44,7,13062
Cibeunying Kaler,Cihaur Geulis,2536,2088,1038,3126,35,0,27,0,14,5,27,8,3863
Cibeunying Kaler,Neglasari,1666,1353,697,2201,32,1,24,1,11,0,28,5,3477
Cibeunying Kaler,Sukaluyu,3106,2569,1220,4134,44,4,50,3,33,6,37,12,4788
Cibeunying Kidul,Cicadas,1424,1143,577,1994,12,0,18,3,19,1,14,15,11046
Cibeunying Kidul,Cikutra,1998,1477,684,2625,16,0,34,4,16,4,22,30,16114
Cibeunying Kidul,Padasuka,1533,1167,594,1956,11,0,11,3,13,1,12,32,12026
Cibeunying Kidul,Pasirlayung,2433,1688,742,2982,45,4,18,3,22,9,23,27,14439
Cibeunying Kidul,Sukamaju,910,868,392,1489,8,0,9,0,9,0,3,13,7723
Cibeunying Kidul,Sukapada,2376,1330,688,2481,31,0,22,5,20,7,16,27,15599
Cibiru,Cipadung,2763,1518,841,2732,35,1,28,1,16,5,34,19,14202
Cibiru,Cisurupan,1554,897,494,1684,23,0,18,5,10,5,9,10,8725
Cibiru,Palasari,3068,1972,1075,3408,47,8,29,1,28,4,33,16,11937
Cibiru,Pasir Biru,2003,1237,755,2163,26,2,19,6,21,5,22,8,9592
Cicendo,Arjuna,1966,1473,686,2584,26,0,35,3,14,2,33,10,6304
Cicendo,Husen Sastranegara,1714,1399,796,2726,30,1,30,0,17,4,21,23,9685
Cicendo,Pajajaran,2810,2465,1332,4431,48,4,60,4,27,6,45,30,14656
Cicendo,Pamoyanan,1169,973,447,1732,12,1,32,3,13,1,25,13,3617
Cicendo,Pasir Kaliki,1309,1009,480,1991,24,2,21,1,9,2,19,6,4406
Cicendo,Sukaraja,3043,2126,1140,3837,40,3,48,7,14,8,37,28,13265
Cidadap,Ciumbuleuit,2288,1345,787,2839,22,0,27,2,9,7,11,4,15646
Cidadap,Hegarmanah,2295,1775,891,3512,30,1,31,5,15,12,19,12,11615
Cidadap,Ledeng,1069,749,409,1570,12,0,9,0,1,6,6,1,6928
Cinambo,Babakan Penghulu,423,471,234,814,30,0,18,0,8,2,6,5,5276
Cinambo,Cisaranten Wetan,391,397,217,746,5,1,6,0,4,1,6,4,4212
Cinambo,Pakemitan,438,543,244,927,18,0,19,1,12,1,7,3,4221
Cinambo,Sukamulya,338,286,225,625,13,1,9,0,8,1,6,2,4041
Coblong,Cipaganti,1869,1280,643,2354,16,0,18,1,10,3,7,14,5469
Coblong,Dago,5062,3276,1590,5909,41,1,42,2,23,6,40,61,18355
Coblong,Lebak Siliwangi,678,399,255,866,6,0,5,0,5,2,3,2,1773
Coblong,Lebakgede,1803,1383,755,2632,10,0,11,1,12,4,5,11,4544
Coblong,Sadangserang,4059,2738,1505,4949,35,4,19,1,18,6,27,44,12984
Coblong,Sekeloa,4351,2896,1540,5159,34,1,36,1,13,5,28,29,12926
Gedebage,Cimenerang,652,339,144,532,5,0,9,2,7,1,12,2,2410
Gedebage,Cisantren Kidul,2265,2194,987,3300,36,1,31,3,29,17,20,11,11770
Gedebage,Rancabolang,1269,1152,517,1809,20,1,10,1,5,3,16,3,5781
Gedebage,Rancanumpang,827,638,284,1047,8,0,11,2,6,7,5,2,2195
Kiaracondong,Babakan Surabaya,3139,1870,1061,3256,18,1,9,4,14,6,3,13,10840
Kiaracondong,Babakansari,4849,3683,1783,5790,29,0,22,1,11,11,16,54,22571
Kiaracondong,Cicaheum,2844,1374,879,2431,18,1,16,0,9,5,10,7,9761
Kiaracondong,Kebon Jayanti,1618,1233,670,2309,4,3,2,2,0,2,2,4,7476
Kiaracondong,Kebon Kangkung,1837,1327,708,2082,10,0,7,0,5,2,2,5,6772
Kiaracondong,Sukapura,3655,2575,1379,4337,16,1,14,1,7,12,8,8,15843
Lengkong,Burangrang,1929,1689,832,2677,27,6,91,7,26,4,20,10,2815
Lengkong,Cijagra,2532,2181,997,3246,51,1,128,5,40,2,59,8,2617
Lengkong,Cikawao,1629,1349,803,2228,34,3,80,1,21,6,22,11,2823
Lengkong,Lingkar Selatan,2085,2004,805,3066,49,9,116,5,23,4,48,3,2127
Lengkong,Malabar,1680,1276,644,2261,47,7,105,8,38,8,53,4,2428
Lengkong,Paledang,1132,982,512,1834,47,16,101,6,26,3,25,4,1642
Lengkong,Turangga,3240,3193,1094,4607,91,8,115,9,52,4,114,16,2662
Mandalajati,Jatihandap,1975,1868,941,3091,39,0,24,3,16,6,16,22,18017
Mandalajati,Karang Pamulang,2043,1610,865,2857,23,3,22,1,10,4,9,12,10758
Mandalajati,Pasir Impun,1158,1129,471,1867,11,0,15,2,34,2,3,7,8027
Mandalajati,Sindang Jaya,1517,1448,653,2446,12,2,13,3,86,0,4,12,8246
Panyileukan,Cipadung Kidul,2160,2232,883,3254,47,2,26,7,22,6,42,13,6601
Panyileukan,Cipadung Kulon,1401,1206,583,2115,24,3,28,3,16,4,25,15,8152
Panyileukan,Cipadung Wetan,258,204,122,376,4,1,3,4,0,0,8,3,2489
Panyileukan,Mekar Mulya,1042,949,367,1485,31,1,22,6,14,1,30,5,3339
Rancasari,Cipamokolan,4088,2845,1240,4652,48,2,47,5,43,13,37,27,11285
Rancasari,Derwati,3142,1815,904,3006,25,2,18,4,23,5,33,18,9725
Rancasari,Mekarmulya,3074,2239,933,3372,33,7,45,7,26,15,32,16,9060
Rancasari,Munjahlega,3530,3421,1212,5385,54,2,52,21,54,12,49,28,8173
Regol,Ancol,2036,1456,611,2265,10,0,25,3,5,0,12,16,5264
Regol,Balonggede,1243,859,450,1691,9,0,12,2,4,2,7,5,4000
Regol,Ciateul,1261,838,410,1453,18,2,19,0,4,0,4,14,3566
Regol,Cigereleng,1889,1727,819,2904,29,1,17,3,16,0,21,11,4645
Regol,Ciseureuh,2556,1489,881,2681,8,0,16,3,7,0,10,8,8778
Regol,Pasirluyu,2150,1405,675,2605,7,1,12,1,7,1,12,21,10016
Regol,Pungkur,1228,902,452,1594,20,0,12,1,13,4,10,6,3265
Sukajadi,Cipedes,3914,2755,1520,5378,76,3,66,5,41,27,45,32,15553
Sukajadi,Pasteur,2865,2432,1205,4161,66,3,65,5,36,11,40,25,7330
Sukajadi,Sukabungah,3080,2244,1222,3907,51,3,50,3,33,6,34,31,10884
Sukajadi,Sukagalih,2799,1925,948,3720,56,2,44,1,36,3,54,24,8781
Sukajadi,Sukawarna,1758,1629,722,2770,59,4,49,8,29,11,47,53,7001
Sukasari,Gegerkalong,3299,2847,1238,4708,58,1,56,7,36,2,53,14,11060
Sukasari,Isola,1822,1349,634,2214,29,2,19,2,22,2,37,3,7246
Sukasari,Sarijadi,3931,3629,1476,5666,95,2,83,7,55,1,94,13,12262
Sukasari,Sukarasa,1664,1222,541,1866,37,1,24,0,18,2,30,7,7798
Sumur Bandung,Babakan Ciamis,1044,1030,452,1704,19,0,18,0,12,3,8,19,3936
Sumur Bandung,Braga,726,600,322,1154,4,1,8,0,3,0,6,12,3269
Sumur Bandung,Kebon Pisang,1579,1232,706,2544,23,0,28,2,11,1,25,32,6018
Sumur Bandung,Merdeka,1414,1543,577,2607,32,4,34,1,18,6,24,21,4355
Ujung Berung,Cigending,1907,1847,914,2984,42,2,44,8,20,5,35,8,8789
Ujung Berung,Pasanggrahan,2542,1813,924,3249,46,4,32,4,36,5,31,15,11209
Ujung Berung,Pasir Endah,2351,2156,973,3641,64,1,42,4,34,2,54,10,7347
Ujung Berung,Pasirjati,1727,1431,799,2946,33,3,31,3,23,8,41,27,10065
Ujung Berung,Pasirwangi,1552,1248,695,2412,31,1,29,6,27,4,30,9,10429